episode,episode_steps,episode_reward,max_tile
6372,501,7324,512
6373,301,3220,256
6374,530,6888,512
6375,939,15248,1024
6376,407,5412,512
6377,482,6280,512
6378,467,7164,512
6379,528,6348,512
6380,476,6812,512
6381,811,11864,1024
6382,181,2280,256
6383,405,5888,512
6384,504,6904,512
6385,207,2016,128
6386,361,5316,512
6387,536,6992,512
6388,557,7908,512
6389,238,2976,256
6390,482,6232,512
6391,673,10312,512
6392,243,3036,256
6393,341,5208,512
6394,361,3328,256
6395,459,6468,512
6396,505,3836,256
6397,428,6556,512
6398,458,6516,512
6399,856,13296,1024
6400,453,6916,512
6401,362,3704,256
6402,370,5488,512
6403,281,2740,256
6404,683,10472,1024
6405,351,4676,512
6406,261,3080,256
6407,241,2996,256
6408,145,1264,128
6409,293,4016,256
6410,289,3140,256
6411,346,3032,256
6412,483,6888,512
6413,630,10212,1024
6414,909,13308,1024
6415,353,4096,256
6416,789,11816,1024
6417,348,3272,256
6418,616,10956,1024
6419,701,6988,512
6420,809,12328,1024
6421,241,2952,256
6422,750,10756,1024
6423,404,6248,512
6424,497,5272,512
6425,476,6892,512
6426,556,6936,512
6427,263,2904,256
6428,166,1600,128
6429,639,6916,512
6430,226,2724,256
6431,961,12700,1024
6432,273,3404,256
6433,435,6788,512
6434,409,6164,512
6435,565,6920,512
6436,513,6920,512
6437,419,6552,512
6438,360,5124,512
6439,576,9500,1024
6440,231,3040,256
6441,519,6880,512
6442,285,3716,256
6443,650,10888,1024
6444,538,5476,512
6445,560,6288,512
6446,427,6144,512
6447,394,5812,512
6448,406,5308,512
6449,418,6396,512
6450,770,8984,512
6451,426,6484,512
6452,304,3544,256
6453,833,12104,1024
6454,253,3340,256
6455,446,3020,256
6456,638,8504,512
6457,574,7252,512
6458,1137,14824,1024
6459,686,7036,512
6460,430,6580,512
6461,367,5372,512
6462,252,3144,256
6463,630,8388,512
6464,660,7036,512
6465,502,6960,512
6466,442,6788,512
6467,422,6568,512
6468,479,7312,512
6469,503,7224,512
6470,459,6808,512
6471,543,5840,512
6472,376,6056,512
6473,464,6608,512
6474,312,4092,256
6475,1160,12524,1024
6476,627,7048,512
6477,461,5228,512
6478,252,3244,256
6479,506,6940,512
6480,685,11904,1024
6481,208,2584,256
6482,512,6720,512
6483,1064,14784,1024
6484,399,6252,512
6485,394,5616,512
6486,676,6328,512
6487,544,6216,512
6488,386,3052,256
6489,370,5068,512
6490,359,5208,512
6491,512,7320,512
6492,690,7220,512
6493,488,8048,512
6494,526,6912,512
6495,149,1688,128
6496,649,10852,1024
6497,493,8384,512
6498,970,15648,1024
6499,262,2856,256
6500,636,6908,512
6501,459,6896,512
6502,821,13500,1024
6503,389,5040,512
6504,437,6648,512
6505,926,15164,1024
6506,470,6844,512
6507,179,1976,128
6508,358,5384,512
6509,650,10164,1024
6510,297,3292,256
6511,261,2652,256
6512,538,6224,512
6513,612,9948,1024
6514,244,3200,256
6515,549,7520,512
6516,542,8408,512
6517,507,6836,512
6518,869,14088,1024
6519,809,12472,1024
6520,375,5152,512
6521,441,6876,512
6522,367,5836,512
6523,273,3360,256
6524,623,11024,1024
6525,611,6552,512
6526,465,6788,512
6527,233,2620,256
6528,654,11588,1024
6529,493,6876,512
6530,710,11348,1024
6531,347,3960,256
6532,594,10240,1024
6533,404,5924,512
6534,280,3096,256
6535,428,6264,512
6536,721,11904,1024
6537,554,7348,512
6538,240,2952,256
6539,722,7376,512
6540,505,6968,512
6541,450,6444,512
6542,286,2752,256
6543,445,6664,512
6544,974,13372,1024
6545,285,3040,256
6546,552,6532,512
6547,292,2724,256
6548,462,6720,512
6549,254,2956,256
6550,542,6856,512
6551,295,3240,256
6552,707,12500,1024
6553,785,12084,1024
6554,187,2340,256
6555,130,1308,128
6556,487,6940,512
6557,348,5176,512
6558,687,11944,1024
6559,200,2532,256
6560,783,7992,512
6561,300,4572,512
6562,677,8496,512
6563,462,6976,512
6564,625,7520,512
6565,789,11840,1024
6566,536,6836,512
6567,881,12072,1024
6568,254,3084,256
6569,333,5196,512
6570,418,6444,512
6571,584,7864,512
6572,1069,15516,1024
6573,186,2308,256
6574,505,6456,512
6575,402,5300,512
6576,448,6752,512
6577,405,5492,512
6578,120,1260,128
6579,196,2280,256
6580,883,14148,1024
6581,258,3288,256
6582,584,7176,512
6583,522,6904,512
6584,596,10108,1024
6585,504,5528,512
6586,254,3088,256
6587,335,4688,256
6588,172,1912,128
6589,697,6344,512
6590,436,5524,512
6591,649,8164,512
6592,1132,15484,1024
6593,849,13288,1024
6594,480,7000,512
6595,365,5372,512
6596,572,7496,512
6597,237,3056,256
6598,756,8564,512
6599,789,12356,1024
6600,352,3968,256
6601,280,3152,256
6602,401,6204,512
6603,236,2824,256
6604,765,9296,1024
6605,455,6808,512
6606,748,11936,1024
6607,365,3756,256
6608,281,3500,256
6609,459,6152,512
6610,570,6876,512
6611,376,3112,256
6612,740,12172,1024
6613,352,3276,256
6614,273,1372,128
6615,498,6956,512
6616,251,3188,256
6617,528,6556,512
6618,438,6876,512
6619,448,6884,512
6620,677,11728,1024
6621,591,7036,512
6622,489,3444,256
6623,643,10968,1024
6624,740,7440,512
6625,647,11184,1024
6626,250,2960,256
6627,274,3208,256
6628,484,6948,512
6629,803,11964,1024
6630,417,5840,512
6631,867,14116,1024
6632,558,7048,512
6633,521,6688,512
6634,425,6584,512
6635,516,7092,512
6636,519,7076,512
6637,450,6188,512
6638,819,10364,1024
6639,211,2320,256
6640,809,11844,1024
6641,456,6972,512
6642,497,3784,256
6643,879,13300,1024
6644,495,7216,512
6645,251,3052,256
6646,537,9608,1024
6647,266,3256,256
6648,257,3048,256
6649,476,6916,512
6650,489,6872,512
6651,435,6500,512
6652,431,6784,512
6653,493,5556,512
6654,208,2696,256
6655,466,6912,512
6656,321,2580,256
6657,483,6488,512
6658,656,7092,512
6659,586,7092,512
6660,382,6016,512
6661,367,5160,512
6662,711,9756,1024
6663,309,3700,256
6664,772,13472,1024
6665,437,6288,512
6666,236,3064,256
6667,476,6784,512
6668,306,4872,512
6669,438,6872,512
6670,237,2972,256
6671,176,2240,256
6672,431,3768,256
6673,346,4656,256
6674,678,11756,1024
6675,525,5680,512
6676,555,7008,512
6677,474,6728,512
6678,622,7180,512
6679,736,11844,1024
6680,917,15436,1024
6681,384,6136,512
6682,851,13960,1024
6683,325,4008,256
6684,490,6924,512
6685,397,6252,512
6686,424,6228,512
6687,353,5184,512
6688,592,10340,1024
6689,546,6908,512
6690,401,6016,512
6691,468,6896,512
6692,317,4892,512
6693,416,5856,512
6694,785,10248,1024
6695,315,3720,256
6696,285,3052,256
6697,275,2688,256
6698,466,5444,512
6699,543,10016,1024
6700,696,5896,512
6701,234,2996,256
6702,465,6896,512
6703,458,6372,512
6704,352,3140,256
6705,597,7028,512
6706,528,6972,512
6707,257,2880,256
6708,826,11580,1024
6709,480,6356,512
6710,230,2992,256
6711,1045,20216,2048
6712,291,3016,256
6713,297,3264,256
6714,655,11080,1024
6715,230,2980,256
6716,517,4824,256
6717,413,3724,256
6718,453,6892,512
6719,529,6824,512
6720,516,3028,256
6721,494,7376,512
6722,249,2712,256
6723,603,9760,1024
6724,406,6356,512
6725,832,12520,1024
6726,291,3120,256
6727,526,7228,512
6728,502,7004,512
6729,267,3464,256
6730,679,11124,1024
6731,388,5284,512
6732,248,3024,256
6733,717,11828,1024
6734,401,5440,512
6735,570,9880,1024
6736,350,5216,512
6737,399,5340,512
6738,363,5484,512
6739,202,2636,256
6740,474,6832,512
6741,156,1284,128
6742,707,11708,1024
6743,316,3428,256
6744,323,3408,256
6745,813,11804,1024
6746,351,5292,512
6747,231,2556,256
6748,482,6644,512
6749,374,5184,512
6750,111,1096,128
6751,439,6320,512
6752,482,6812,512
6753,246,3060,256
6754,708,11576,1024
6755,576,6708,512
6756,559,10020,1024
6757,623,7000,512
6758,464,6540,512
6759,701,10460,1024
6760,500,7208,512
6761,485,5040,256
6762,761,11952,1024
6763,780,13328,1024
6764,168,1936,128
6765,688,11700,1024
6766,591,10528,1024
6767,614,10568,1024
6768,912,13364,1024
6769,731,7588,512
6770,753,11752,1024
6771,310,4560,512
6772,459,6260,512
6773,230,2976,256
6774,509,8316,512
6775,495,6960,512
6776,723,6508,512
6777,316,3104,256
6778,434,6180,512
6779,539,6688,512
6780,853,10272,1024
6781,832,14952,1024
6782,761,10508,512
6783,425,6000,512
6784,884,13336,1024
6785,505,7424,512
6786,545,7724,512
6787,367,4032,256
6788,195,2628,256
6789,248,3016,256
6790,303,3312,256
6791,461,6608,512
6792,1196,15692,1024
6793,500,7400,512
6794,482,6604,512
6795,487,6984,512
6796,780,7636,512
6797,196,2644,256
6798,346,5220,512
6799,551,7024,512
6800,435,6608,512
6801,183,2280,256
6802,444,6888,512
6803,765,11116,1024
6804,811,11848,1024
6805,425,5372,512
6806,928,14996,1024
6807,477,7032,512
6808,516,6948,512
6809,547,4968,256
6810,510,7636,512
6811,525,7000,512
6812,536,6896,512
6813,506,6920,512
6814,274,3792,256
6815,667,6908,512
6816,669,11620,1024
6817,460,4424,256
6818,442,5276,512
6819,394,6204,512
6820,230,3024,256
6821,372,5360,512
6822,472,6584,512
6823,479,6940,512
6824,699,11836,1024
6825,458,3964,256
6826,205,2692,256
6827,542,6028,512
6828,256,3204,256
6829,807,11268,1024
6830,484,6996,512
6831,277,3432,256
6832,396,6096,512
6833,845,13864,1024
6834,779,12040,1024
6835,247,1616,128
6836,472,6876,512
6837,589,6980,512
6838,173,1648,128
6839,652,9828,1024
6840,306,3780,256
6841,308,3636,256
6842,532,6704,512
6843,631,9228,512
6844,489,6824,512
6845,347,5244,512
6846,469,6904,512
6847,369,6028,512
6848,499,6628,512
6849,456,6168,512
6850,458,6712,512
6851,500,3956,256
6852,453,6924,512
6853,561,7568,512
6854,477,5304,512
6855,426,5928,512
6856,352,3148,256
6857,432,6596,512
6858,502,6960,512
6859,517,4104,256
6860,503,7004,512
6861,573,6756,512
6862,422,5200,512
6863,456,6916,512
6864,340,2980,256
6865,352,5184,512
6866,300,2024,128
6867,284,3264,256
6868,278,3080,256
6869,478,8172,512
6870,717,11532,1024
6871,741,6908,512
6872,987,12892,1024
6873,744,12972,1024
6874,347,5204,512
6875,119,1252,128
6876,814,11912,1024
6877,389,4636,256
6878,348,4452,512
6879,628,7168,512
6880,729,11488,1024
6881,320,3996,256
6882,422,6184,512
6883,579,10344,1024
6884,592,10524,1024
6885,367,5332,512
6886,623,11244,1024
6887,335,5060,512
6888,181,1580,128
6889,309,4668,512
6890,479,6264,512
6891,228,2984,256
6892,636,10180,1024
6893,681,11916,1024
6894,570,6228,512
6895,244,3096,256
6896,207,2560,256
6897,239,3056,256
6898,421,6616,512
6899,139,1368,128
6900,207,2696,256
6901,701,11852,1024
6902,213,1968,128
6903,766,11840,1024
6904,342,5144,512
6905,319,4916,512
6906,448,6984,512
6907,416,5796,512
6908,382,3040,256
6909,511,7176,512
6910,468,6272,512
6911,355,5376,512
6912,269,2764,256
6913,127,1288,128
6914,447,6844,512
6915,583,7156,512
6916,578,7612,512
6917,499,7108,512
6918,191,2352,256
6919,759,13624,1024
6920,454,6756,512
6921,453,6656,512
6922,504,7060,512
6923,1062,13556,1024
6924,546,8304,512
6925,654,7036,512
6926,437,6836,512
6927,489,6724,512
6928,534,6980,512
6929,693,7920,512
6930,370,4884,512
6931,321,3248,256
6932,772,6856,512
6933,812,11780,1024
6934,511,6288,512
6935,246,3004,256
6936,301,2664,256
6937,254,3088,256
6938,221,2876,256
6939,533,6980,512
6940,650,11380,1024
6941,800,11968,1024
6942,897,11788,1024
6943,227,2940,256
6944,424,6592,512
6945,472,5148,512
6946,600,9164,512
6947,779,13096,1024
6948,208,2564,256
6949,688,11832,1024
6950,413,6408,512
6951,211,2328,256
6952,238,3080,256
6953,576,6892,512
6954,434,6252,512
6955,306,3472,256
6956,137,1304,128
6957,431,5400,512
6958,518,9464,1024
6959,536,6936,512
6960,347,5180,512
6961,301,3748,256
6962,415,6484,512
6963,521,7236,512
6964,391,4948,512
6965,227,2912,256
6966,671,11356,1024
6967,486,7028,512
6968,760,7056,512
6969,548,4004,256
6970,207,2756,256
6971,379,4620,512
6972,493,5340,512
6973,460,3388,256
6974,482,7004,512
6975,452,6788,512
6976,707,11836,1024
6977,268,2696,256
6978,454,6360,512
6979,504,6544,512
6980,441,3104,256
6981,234,3004,256
6982,181,1664,128
6983,796,11608,1024
6984,537,6860,512
6985,454,6224,512
6986,640,11180,1024
6987,596,10416,1024
6988,725,7664,512
6989,438,6848,512
6990,350,5300,512
6991,750,12004,1024
6992,231,2984,256
6993,638,11148,1024
6994,423,6456,512
6995,352,3744,256
6996,227,2460,256
6997,447,4896,512
6998,587,10136,1024
6999,643,7004,512
7000,361,5224,512
7001,323,4412,256
7002,720,10280,1024
7003,723,7408,512
7004,342,5184,512
7005,379,5872,512
7006,370,3336,256
7007,668,11636,1024
7008,795,11852,1024
7009,372,3284,256
7010,650,10448,1024
7011,265,3508,256
7012,494,5328,512
7013,286,4192,512
7014,492,7536,512
7015,489,7496,512
7016,458,7108,512
7017,586,6604,512
7018,288,4484,512
7019,535,6936,512
7020,579,8848,512
7021,287,3168,256
7022,796,13408,1024
7023,330,3276,256
7024,520,6552,512
7025,920,14056,1024
7026,714,11624,1024
7027,703,12068,1024
7028,203,2528,256
7029,721,11280,1024
7030,275,3296,256
7031,392,3772,256
7032,325,3656,256
7033,681,11252,1024
7034,499,6564,512
7035,318,5048,512
7036,706,11560,1024
7037,380,4388,256
7038,682,8328,512
7039,691,11976,1024
7040,291,3604,256
7041,536,5976,512
7042,506,6912,512
7043,625,10368,1024
7044,384,6020,512
7045,481,6816,512
7046,604,7020,512
7047,306,4508,512
7048,332,4828,512
7049,367,5452,512
7050,628,11432,1024
7051,307,3100,256
7052,167,1856,128
7053,262,3064,256
7054,476,6496,512
7055,282,4464,512
7056,802,12236,1024
7057,878,14016,1024
7058,679,11484,1024
7059,377,5676,512
7060,504,6196,512
7061,682,7136,512
7062,316,4916,512
7063,535,7900,512
7064,585,8316,512
7065,229,2968,256
7066,763,11884,1024
7067,145,1444,128
7068,633,10992,1024
7069,214,2676,256
7070,311,4572,512
7071,870,12552,1024
7072,221,2836,256
7073,765,11852,1024
7074,394,5516,512
7075,451,6996,512
7076,273,4192,512
7077,509,6584,512
7078,329,3648,256
7079,787,12020,1024
7080,1238,12008,1024
7081,292,3112,256
7082,216,2844,256
7083,307,3088,256
7084,791,11796,1024
7085,459,5188,512
7086,726,11192,1024
7087,350,5192,512
7088,507,6864,512
7089,405,6292,512
7090,929,13416,1024
7091,347,5228,512
7092,659,11488,1024
7093,630,11268,1024
7094,463,7040,512
7095,548,7040,512
7096,193,2400,256
7097,374,5224,512
7098,253,3060,256
7099,947,10148,512
7100,531,6968,512
7101,663,10160,1024
7102,648,6892,512
7103,173,2212,256
7104,490,6928,512
7105,680,8544,512
7106,315,3692,256
7107,682,6928,512
7108,440,6628,512
7109,443,6660,512
7110,706,9084,512
7111,484,5384,512
7112,354,5240,512
7113,582,7956,512
7114,196,2408,256
7115,699,11880,1024
7116,649,7004,512
7117,142,1404,128
7118,610,8196,512
7119,702,11608,1024
7120,454,6928,512
7121,757,7104,512
7122,430,6640,512
7123,862,11528,1024
7124,377,4540,512
7125,250,2968,256
7126,248,2968,256
7127,588,10428,1024
7128,485,7532,512
7129,456,6460,512
7130,394,5564,512
7131,455,6736,512
7132,710,11832,1024
7133,427,5500,512
7134,465,5980,512
7135,241,3084,256
7136,467,6984,512
7137,784,11960,1024
7138,456,6968,512
7139,154,1356,128
7140,342,4060,256
7141,498,6584,512
7142,465,6976,512
7143,468,7000,512
7144,500,6228,512
7145,660,11704,1024
7146,429,6768,512
7147,224,2932,256
7148,385,6136,512
7149,240,3020,256
7150,533,6200,512
7151,496,5988,512
7152,401,6204,512
7153,653,11824,1024
7154,467,6940,512
7155,622,10312,1024
7156,228,2976,256
7157,486,6872,512
7158,599,6956,512
7159,306,4840,512
7160,147,1444,128
7161,252,2940,256
7162,305,3100,256
7163,511,6816,512
7164,841,14164,1024
7165,115,1104,128
7166,490,6928,512
7167,820,9984,512
7168,362,5200,512
7169,419,6584,512
7170,680,11520,1024
7171,464,3964,256
7172,333,3044,256
7173,687,11820,1024
7174,429,5288,512
7175,644,6976,512
7176,416,6144,512
7177,515,7008,512
7178,299,3004,256
7179,847,14008,1024
7180,399,5996,512
7181,461,6752,512
7182,637,8616,512
7183,777,12704,1024
7184,498,7328,512
7185,437,6732,512
7186,745,11620,1024
7187,460,4664,512
7188,343,5364,512
7189,519,7068,512
7190,581,6408,512
7191,185,1372,128
7192,679,9204,512
7193,584,10252,1024
7194,272,4268,512
7195,666,7136,512
7196,867,11232,1024
7197,495,6732,512
7198,694,5480,512
7199,868,10284,1024
7200,665,3100,256
7201,269,4280,512
7202,411,4640,512
7203,419,6584,512
7204,275,3532,256
7205,1057,15796,1024
7206,289,3036,256
7207,680,11828,1024
7208,402,6392,512
7209,228,2968,256
7210,414,5532,512
7211,563,8420,512
7212,514,6564,512
7213,614,7528,512
7214,546,6868,512
7215,231,2996,256
7216,747,10692,512
7217,252,3388,256
7218,314,4880,512
7219,529,6888,512
7220,395,3120,256
7221,605,6924,512
7222,284,3956,256
7223,547,6776,512
7224,462,3116,256
7225,496,6132,512
7226,185,2076,128
7227,582,8632,512
7228,774,11400,1024
7229,659,8588,512
7230,509,7040,512
7231,280,3672,256
7232,560,6932,512
7233,859,11824,1024
7234,518,6724,512
7235,742,8264,512
7236,838,13916,1024
7237,486,6872,512
7238,399,6200,512
7239,890,11816,1024
7240,248,2964,256
7241,380,5560,512
7242,691,11920,1024
7243,1139,15788,1024
7244,531,7192,512
7245,481,7264,512
7246,609,6908,512
7247,494,6796,512
7248,177,1808,128
7249,535,6896,512
7250,174,2212,256
7251,530,6588,512
7252,468,3040,256
7253,238,2920,256
7254,449,5132,512
7255,457,6756,512
7256,448,6868,512
7257,212,2768,256
7258,255,2976,256
7259,1198,15184,1024
7260,493,7592,512
7261,1057,15204,1024
7262,227,2908,256
7263,468,6940,512
7264,204,2308,256
7265,563,8260,512
7266,669,6912,512
7267,461,6980,512
7268,505,6992,512
7269,473,6340,512
7270,262,3012,256
7271,447,6640,512
7272,458,6868,512
7273,792,14080,1024
7274,663,6316,512
7275,269,3884,256
7276,713,6852,512
7277,611,6824,512
7278,557,6144,512
7279,443,6632,512
7280,672,6916,512
7281,447,6920,512
7282,454,6936,512
7283,247,3112,256
7284,449,5384,512
7285,298,3016,256
7286,405,4916,512
7287,611,7008,512
7288,279,3340,256
7289,466,6472,512
7290,472,6840,512
7291,349,5492,512
7292,621,7000,512
7293,420,5236,512
7294,986,14088,1024
7295,873,11856,1024
7296,565,6860,512
7297,237,2944,256
7298,417,6288,512
7299,238,3176,256
7300,280,3348,256
7301,379,5132,512
7302,692,7600,512
7303,442,6876,512
7304,235,2980,256
7305,321,2812,256
7306,506,7636,512
7307,493,6936,512
7308,1099,14928,1024
7309,569,10232,1024
7310,258,3096,256
7311,561,6900,512
7312,413,5540,512
7313,616,10940,1024
7314,573,6916,512
7315,267,3104,256
7316,340,3652,256
7317,460,6784,512
7318,182,2284,256
7319,787,14124,1024
7320,392,3972,256
7321,801,12932,1024
7322,1023,14712,1024
7323,718,12036,1024
7324,589,10084,1024
7325,517,6876,512
7326,281,3576,256
7327,360,5288,512
7328,769,11904,1024
7329,510,6956,512
7330,316,2728,256
7331,226,2956,256
7332,439,6304,512
7333,422,6604,512
7334,825,14088,1024
7335,405,6188,512
7336,355,3184,256
7337,505,6288,512
7338,413,5920,512
7339,177,2016,128
7340,459,6904,512
7341,1141,13584,1024
7342,456,7136,512
7343,572,9260,512
7344,534,7100,512
7345,677,11852,1024
7346,434,6276,512
7347,785,11920,1024
7348,338,3408,256
7349,791,12160,1024
7350,528,6772,512
7351,274,3384,256
7352,565,7640,512
7353,538,6388,512
7354,585,7276,512
7355,222,2684,256
7356,449,6964,512
7357,334,5236,512
7358,373,5928,512
7359,240,3012,256
7360,407,3544,256
7361,140,1388,128
7362,249,3104,256
7363,584,9928,1024
7364,297,3336,256
7365,562,10048,1024
7366,625,7384,512
7367,875,10768,1024
7368,423,6132,512
7369,456,4320,256
7370,650,10212,1024
7371,484,7016,512
7372,944,12964,1024
7373,495,6828,512
7374,586,10112,1024
7375,499,6840,512
7376,439,6816,512
7377,725,12060,1024
7378,653,9424,512
7379,362,3876,256
7380,543,8944,512
7381,369,5348,512
7382,483,7288,512
7383,971,15112,1024
7384,316,3412,256
7385,431,6704,512
7386,373,3812,256
7387,798,13416,1024
7388,339,5168,512
7389,532,7328,512
7390,789,10508,1024
7391,339,4948,512
7392,1189,11152,1024
7393,623,7304,512
7394,1147,15284,1024
7395,484,6940,512
7396,302,3692,256
7397,605,9144,512
7398,596,7884,512
7399,366,3800,256
7400,407,5904,512
7401,700,6688,512
7402,825,12660,1024
7403,406,6332,512
7404,915,14016,1024
7405,293,3168,256
7406,543,6996,512
7407,617,6944,512
7408,481,6892,512
7409,515,6336,512
7410,367,5484,512
7411,405,5336,512
7412,239,3260,256
7413,817,7272,512
7414,378,5340,512
7415,722,10276,1024
7416,410,5396,512
7417,943,12112,1024
7418,467,5532,512
7419,894,15128,1024
7420,149,1140,128
7421,243,3056,256
7422,457,6808,512
7423,504,6900,512
7424,330,5168,512
7425,231,2976,256
7426,425,6616,512
7427,768,11908,1024
7428,304,3876,256
7429,717,7184,512
7430,353,5312,512
7431,214,1284,128
7432,674,11068,1024
7433,433,5628,512
7434,565,7528,512
7435,807,8552,512
7436,875,14384,1024
7437,192,2288,256
7438,666,6624,512
7439,693,11476,1024
7440,443,5920,512
7441,331,4236,512
7442,180,2260,256
7443,166,1652,128
7444,897,11156,1024
7445,329,4532,512
7446,595,6612,512
7447,605,9740,512
7448,386,5244,512
